route_id,route_week,split,row_count,delivery_stop_count,strict_primary,route_start_depot_anchor,repeated_stop_event_key,has_repeated_stop_id
6161,11,training,18,16,True,True,True,False
6164,11,training,20,15,False,False,True,True
6166,11,training,14,13,True,True,True,False
6167,11,training,13,12,True,True,True,False
6168,11,training,19,18,True,True,True,False
6169,11,training,13,12,True,True,True,False
6170,11,training,17,16,True,True,True,False
6172,11,training,13,12,True,True,True,False
6175,11,training,12,11,True,True,True,False
6176,11,training,13,12,True,True,True,False
6177,11,training,18,16,False,False,True,True
6179,11,training,13,12,True,True,True,False
6181,11,training,14,13,True,True,True,False
6183,11,training,15,14,True,True,True,False
6184,11,training,14,12,False,False,True,True
6187,11,training,19,18,True,True,True,False
6191,11,training,13,12,True,True,True,False
6202,11,training,14,12,False,False,True,True
6204,11,training,14,13,True,True,True,False
6205,11,training,20,19,True,True,True,False
6209,11,training,14,12,False,False,True,True
6211,11,training,16,15,True,True,True,False
6214,11,training,15,14,True,True,True,False
6217,11,training,12,11,True,True,True,False
6221,11,training,17,14,False,False,True,True
6222,11,training,11,10,True,True,True,False
6223,11,training,19,18,True,True,True,False
6224,11,training,12,11,True,True,True,False
6225,11,training,20,19,True,True,True,False
6226,11,training,13,11,False,False,True,True
6227,11,training,17,16,True,True,True,False
6228,11,training,18,16,False,False,True,True
6229,11,training,21,20,True,True,True,False
6230,11,training,19,18,True,True,True,False
6231,11,training,14,13,True,True,True,False
6232,11,training,12,11,True,True,True,False
6233,11,training,14,13,True,True,True,False
6234,11,training,13,12,True,True,True,False
6235,11,training,20,19,True,True,True,False
6236,11,training,16,15,True,True,True,False
6237,11,training,13,11,False,False,True,True
6238,11,training,12,11,True,True,True,False
6239,11,training,20,19,True,True,True,False
6240,11,training,24,23,True,True,True,False
6241,11,training,20,18,False,False,True,True
6242,11,training,16,15,True,True,True,False
6243,11,training,15,12,False,False,True,True
6244,11,training,14,11,False,False,True,True
6246,11,training,16,15,True,True,True,False
6247,11,training,21,20,True,True,True,False
6248,11,training,19,18,True,True,True,False
6250,11,training,15,14,True,True,True,False
6252,11,training,20,19,True,True,True,False
6253,11,training,11,10,True,True,True,False
6255,11,training,11,10,True,True,True,False
6256,11,training,20,19,True,True,True,False
6258,11,training,12,11,True,True,True,False
6259,11,training,19,17,False,False,True,True
6260,11,training,23,21,True,True,True,False
6261,11,training,18,17,True,True,True,False
6263,11,training,22,21,True,True,True,False
6264,11,training,20,19,True,True,True,False
6265,11,training,19,18,True,True,True,False
6268,11,training,11,10,True,True,True,False
6269,11,training,16,15,True,True,True,False
6270,11,training,17,16,True,True,True,False
6272,11,training,20,19,True,True,True,False
6273,11,training,19,18,True,True,True,False
6274,11,training,13,12,True,True,True,False
6275,11,training,18,17,True,True,True,False
6276,11,training,12,11,True,True,True,False
6277,11,training,12,11,True,True,True,False
6280,11,training,15,14,True,True,True,False
6281,11,training,12,11,True,True,True,False
6282,11,training,19,18,False,False,True,True
6283,11,training,21,20,True,True,True,False
6284,11,training,16,15,True,True,True,False
6285,11,training,18,15,False,False,True,True
6286,11,training,17,16,True,True,True,False
6287,11,training,23,22,True,True,True,False
6289,11,training,13,11,False,False,True,True
6290,11,training,16,15,True,True,True,False
6291,11,training,13,12,True,True,True,False
6293,11,training,24,21,False,False,True,True
6294,11,training,15,14,True,True,True,False
6295,11,training,12,11,True,True,True,False
6298,11,training,17,16,True,True,True,False
6299,11,training,23,22,True,True,True,False
6300,11,training,14,13,True,True,True,False
6302,11,training,18,16,False,False,True,True
6303,11,training,15,13,False,False,True,True
6304,11,training,11,10,True,True,True,False
6306,11,training,18,17,False,False,True,True
6307,11,training,24,22,False,False,True,True
6311,11,training,16,15,True,True,True,False
6318,11,training,22,19,False,False,True,True
6322,11,training,12,10,False,False,True,True
6324,11,training,19,18,True,True,True,False
6325,11,training,13,12,True,True,True,False
6333,11,training,13,12,True,True,True,False
6334,11,training,12,11,True,True,True,False
6336,11,training,23,22,True,True,True,False
6338,11,training,25,25,False,False,True,True
6340,11,training,13,12,True,True,True,False
6343,11,training,12,11,True,True,True,False
6345,11,training,11,10,True,True,True,False
6356,11,training,14,12,False,False,True,True
6362,11,training,12,11,True,True,True,False
6363,11,training,13,11,False,False,True,True
6367,11,training,18,17,True,True,True,False
6368,11,training,15,13,False,False,True,True
6369,11,training,22,20,False,False,True,True
6370,11,training,14,12,False,False,True,True
6371,11,training,18,16,False,False,True,True
6374,11,training,11,10,True,True,True,False
6376,11,training,17,15,False,False,True,True
6378,11,training,18,17,True,True,True,False
6379,11,training,20,17,False,False,True,True
6380,11,training,25,21,False,False,True,True
6381,11,training,14,12,False,False,True,True
6382,11,training,14,13,True,True,True,False
6383,11,training,15,12,False,False,True,True
6384,11,training,23,22,True,True,True,False
6385,11,training,13,12,True,True,True,False
6386,11,training,14,12,False,False,True,True
6387,11,training,16,14,True,True,True,False
6388,11,training,24,22,False,False,True,True
6389,11,training,18,17,True,True,True,False
6390,11,training,16,15,True,True,True,False
6391,11,training,11,10,True,True,True,False
6392,11,training,18,17,True,True,True,False
6394,11,training,15,14,True,True,True,False
6396,11,training,15,14,True,True,True,False
6397,11,training,23,21,False,False,True,True
6399,11,training,14,13,True,True,True,False
6400,11,training,15,14,True,True,True,False
6401,11,training,20,19,True,True,True,False
6403,11,training,17,16,True,True,True,False
6404,11,training,14,13,True,True,True,False
6405,11,training,11,10,True,True,True,False
6406,11,training,18,17,True,True,True,False
6408,11,training,22,19,False,False,True,True
6409,11,training,13,10,False,False,True,True
6410,11,training,12,11,True,True,True,False
6411,11,training,13,12,True,True,True,False
6412,11,training,20,19,True,True,True,False
6414,11,training,17,16,True,True,True,False
6415,11,training,18,16,True,True,True,False
6418,11,training,20,16,False,False,True,True
6420,11,training,14,13,True,True,True,False
6421,11,training,17,16,True,True,True,False
6422,11,training,18,16,True,True,True,False
6424,11,training,14,13,True,True,True,False
6428,11,training,11,10,True,True,True,False
6431,11,training,18,16,False,False,True,True
6432,11,training,13,12,True,True,True,False
6434,11,training,19,17,False,False,True,True
6436,11,training,27,24,False,False,True,True
6437,11,training,19,18,True,True,True,False
6439,11,training,11,10,True,True,True,False
6440,11,training,12,11,True,True,True,False
6441,11,training,18,16,False,False,True,True
6443,11,training,17,16,True,True,True,False
6444,11,training,21,19,False,False,True,True
6445,11,training,11,10,True,True,True,False
6446,11,training,22,18,False,False,True,True
6447,11,training,13,12,True,True,True,False
6448,11,training,11,10,True,True,True,False
6449,11,training,23,22,True,True,True,False
6450,11,training,15,14,True,True,True,False
6451,11,training,13,12,False,False,True,True
6454,11,training,17,15,False,False,True,True
6456,11,training,20,19,True,True,True,False
6458,11,training,17,16,True,True,True,False
6460,11,training,12,10,True,True,True,False
6461,11,training,21,19,False,False,True,True
6465,11,training,16,15,True,True,True,False
6466,11,training,13,12,True,True,True,False
6468,11,training,13,11,False,False,True,True
6469,11,training,18,16,False,False,True,True
6470,11,training,16,15,True,True,True,False
6472,11,training,14,13,True,True,True,False
6474,11,training,13,12,True,True,True,False
6480,11,training,12,11,True,True,True,False
6481,11,training,12,10,False,False,True,True
6483,11,training,26,24,False,False,True,True
6486,11,training,13,12,True,True,True,False
6488,11,training,15,14,True,True,True,False
6489,11,training,11,10,True,True,True,False
6505,11,training,14,13,True,True,True,False
6507,11,training,14,13,True,True,True,False
6509,11,training,14,13,True,True,True,False
6511,11,training,12,10,False,False,True,True
6518,11,training,12,11,True,True,True,False
6519,11,training,20,19,True,True,True,False
6520,11,training,13,12,True,True,True,False
6521,11,training,23,22,True,True,True,False
6522,11,training,17,16,True,True,True,False
6523,11,training,22,20,True,True,True,False
6524,11,training,14,13,True,True,True,False
6525,11,training,21,19,False,False,True,True
6526,11,training,21,18,False,False,True,True
6528,11,training,13,12,True,True,True,False
6529,11,training,15,14,True,True,True,False
6530,11,training,17,16,True,True,True,False
6531,11,training,18,17,True,True,True,False
6533,11,training,13,12,True,True,True,False
6534,11,training,24,21,False,False,True,True
6536,11,training,12,11,True,True,True,False
6537,11,training,17,16,True,True,True,False
6538,11,training,19,18,True,True,True,False
6539,11,training,14,13,True,True,True,False
6540,11,training,13,10,False,False,True,True
6541,11,training,19,17,False,False,True,True
6542,11,training,14,12,True,True,True,False
6543,11,training,16,14,False,False,True,True
6545,11,training,15,13,False,False,True,True
6546,11,training,13,12,True,True,True,False
6547,11,training,16,14,False,False,True,True
6548,11,training,15,14,True,True,True,False
6551,11,training,15,14,True,True,True,False
6553,11,training,14,12,False,False,True,True
6554,11,training,26,25,True,True,True,False
6555,11,training,15,14,True,True,True,False
6556,11,training,16,14,False,False,True,True
6557,11,training,19,18,True,True,True,False
6558,11,training,17,16,True,True,True,False
6559,11,training,25,23,False,False,True,True
6560,11,training,12,11,True,True,True,False
6561,11,training,22,21,True,True,True,False
6562,11,training,12,10,False,False,True,True
6564,11,training,18,16,False,False,True,True
6565,11,training,21,19,False,False,True,True
6567,11,training,19,17,False,False,True,True
6568,11,training,15,14,True,True,True,False
6569,11,training,15,14,True,True,True,False
6570,11,training,18,16,False,False,True,True
6573,11,training,14,13,False,False,True,True
6574,11,training,14,13,True,True,True,False
6576,11,training,16,15,True,True,True,False
6581,11,training,19,16,False,False,True,True
6585,11,training,19,18,True,True,True,False
6586,11,training,18,17,True,True,True,False
6588,11,training,16,15,True,True,True,False
6590,11,training,13,12,True,True,True,False
6593,11,training,12,11,True,True,True,False
6596,11,training,19,18,True,True,True,False
6597,11,training,17,15,False,False,True,True
6598,11,training,17,14,False,False,True,True
6599,11,training,21,20,True,True,True,False
6600,11,training,17,15,False,False,True,True
6603,11,training,12,11,True,True,True,False
6604,11,training,21,19,False,False,True,True
6612,11,training,19,17,False,False,True,True
6613,11,training,17,16,True,True,True,False
6615,11,training,17,15,False,False,True,True
6616,11,training,15,14,True,True,True,False
6617,11,training,16,15,True,True,True,False
6619,11,training,13,11,False,False,True,True
6620,11,training,11,10,True,True,True,False
6623,11,training,11,10,True,True,True,False
6625,11,training,11,10,True,True,True,False
6626,11,training,16,14,False,False,True,True
6627,11,training,13,12,True,True,True,False
6634,11,training,20,19,True,True,True,False
6635,11,training,15,13,True,True,True,False
6639,11,training,11,10,True,True,True,False
6642,11,training,20,11,False,False,True,True
6645,11,training,17,16,True,True,True,False
6648,11,training,11,10,True,True,True,False
6651,11,training,11,10,True,True,True,False
6656,11,training,13,12,True,True,True,False
6657,11,training,16,15,True,True,True,False
6658,11,training,17,16,True,True,True,False
6659,11,training,26,23,False,False,True,True
6660,11,training,16,15,True,True,True,False
6661,11,training,17,16,True,True,True,False
6662,11,training,20,19,True,True,True,False
6663,11,training,18,16,False,False,True,True
6664,11,training,21,18,False,False,True,True
6665,11,training,16,14,False,False,True,True
6666,11,training,12,11,True,True,True,False
6667,11,training,13,12,True,True,True,False
6668,11,training,22,21,True,True,True,False
6669,11,training,14,13,True,True,True,False
6670,11,training,29,27,False,False,True,True
6671,11,training,15,14,True,True,True,False
6672,11,training,17,16,True,True,True,False
